X,Y,Color
91.72959118689356,45.61276625040331,0
61.26985182434767,67.15448628916711,1
83.9342911045466,3.8220363906065535,2
75.05610242248326,63.15929735666239,0
90.20523476600889,34.11296398378243,2
7.5616370023425254,47.26547720369447,2
2.348103488053954,49.03246932471418,0
48.45976104826725,60.610076505495606,1
38.654226852197425,37.74074996581588,2
13.057491009577149,81.64227568655446,0
22.79928724657362,5.038131747345254,1
55.28026384824557,54.99373444725554,0
59.39172833602846,78.72700284952506,2
21.643806245034515,62.07771096459004,0
58.9361621347177,11.924667397486033,1
54.946872961517265,35.60873655201758,1
20.091151863056933,17.323852371432867,1
28.939083697218926,21.000132682622475,2
28.683038592107945,16.42132578556431,1
46.40560421558511,82.72283488299949,2
